"site","time","utm_x","utm_y","S","gamma_t","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index","n_examined","n_pos","prevalence_true"
35,3,111908.312008342,1048093.60842269,-0.722091602386201,0.032948432077298,293.048770571122,0.619138184330417,1,1452.42978732193,23.4004588882908,29.9689259465881,0.329713192048696,-0.015027051201591,124,101,0.8516753260596
35,4,111908.312008342,1048093.60842269,-0.722091602386201,-0.464993083816381,293.048770571122,0.619138184330417,1,1452.42978732193,23.4004588882908,29.9689259465881,0.329713192048696,-0.015027051201591,50,37,0.777275669145288
35,5,111908.312008342,1048093.60842269,-0.722091602386201,-0.588357603050111,293.048770571122,0.619138184330417,1,1452.42978732193,23.4004588882908,29.9689259465881,0.329713192048696,-0.015027051201591,61,46,0.755191619300806
35,6,111908.312008342,1048093.60842269,-0.722091602386201,0.0808382362852184,293.048770571122,0.619138184330417,1,1452.42978732193,23.4004588882908,29.9689259465881,0.329713192048696,-0.015027051201591,167,145,0.857623663269832
36,1,1011053.14267281,1263423.5738589,0.648351893328096,0.398199853551786,320.35941103063,0.418843618647461,1,1279.11761565471,24.7110341708761,51.1843531844132,0.00996343237371999,0.834260672716905,183,177,0.972271655806812
36,2,1011053.14267281,1263423.5738589,0.648351893328096,0.0258596631665218,320.35941103063,0.418843618647461,1,1279.11761565471,24.7110341708761,51.1843531844132,0.00996343237371999,0.834260672716905,155,147,0.960259773561688
36,3,1011053.14267281,1263423.5738589,0.648351893328096,0.032948432077298,320.35941103063,0.418843618647461,1,1279.11761565471,24.7110341708761,51.1843531844132,0.00996343237371999,0.834260672716905,148,143,0.960529406797958
36,4,1011053.14267281,1263423.5738589,0.648351893328096,-0.464993083816381,320.35941103063,0.418843618647461,1,1279.11761565471,24.7110341708761,51.1843531844132,0.00996343237371999,0.834260672716905,84,80,0.936670906475366
36,5,1011053.14267281,1263423.5738589,0.648351893328096,-0.588357603050111,320.35941103063,0.418843618647461,1,1279.11761565471,24.7110341708761,51.1843531844132,0.00996343237371999,0.834260672716905,99,93,0.928946804286043
36,6,1011053.14267281,1263423.5738589,0.648351893328096,0.0808382362852184,320.35941103063,0.418843618647461,1,1279.11761565471,24.7110341708761,51.1843531844132,0.00996343237371999,0.834260672716905,189,178,0.962305525780789
37,1,756002.68900472,1343434.77184414,1.48007660557889,0.398199853551786,287.509661696967,0.390141492029785,1,1167.84659699861,26.8318990289654,39.4473339658168,0.157611039730111,1.14983462494051,70,69,0.99287431741065
37,2,756002.68900472,1343434.77184414,1.48007660557889,0.0258596631665218,287.509661696967,0.390141492029785,1,1167.84659699861,26.8318990289654,39.4473339658168,0.157611039730111,1.14983462494051,104,102,0.989692865915452
37,3,756002.68900472,1343434.77184414,1.48007660557889,0.032948432077298,287.509661696967,0.390141492029785,1,1167.84659699861,26.8318990289654,39.4473339658168,0.157611039730111,1.14983462494051,128,126,0.989764927267732
37,4,756002.68900472,1343434.77184414,1.48007660557889,-0.464993083816381,287.509661696967,0.390141492029785,1,1167.84659699861,26.8318990289654,39.4473339658168,0.157611039730111,1.14983462494051,193,191,0.983270417658226
37,5,756002.68900472,1343434.77184414,1.48007660557889,-0.588357603050111,287.509661696967,0.390141492029785,1,1167.84659699861,26.8318990289654,39.4473339658168,0.157611039730111,1.14983462494051,77,76,0.981115359139832
37,6,756002.68900472,1343434.77184414,1.48007660557889,0.0808382362852184,287.509661696967,0.390141492029785,1,1167.84659699861,26.8318990289654,39.4473339658168,0.157611039730111,1.14983462494051,132,130,0.990238859581924
38,1,598237.120418434,1194982.47205627,0.936330118671321,0.398199853551786,338.415359682392,0.585733853554106,1,1331.84657349067,26.4750655029865,47.494422741315,0.609643957612741,0.564320595149526,74,74,0.990977030183348
38,2,598237.120418434,1194982.47205627,0.936330118671321,0.0258596631665218,338.415359682392,0.585733853554106,1,1331.84657349067,26.4750655029865,47.494422741315,0.609643957612741,0.564320595149526,133,133,0.986959609804627
38,3,598237.120418434,1194982.47205627,0.936330118671321,0.032948432077298,338.415359682392,0.585733853554106,1,1331.84657349067,26.4750655029865,47.494422741315,0.609643957612741,0.564320595149526,198,194,0.987050530425842
38,4,598237.120418434,1194982.47205627,0.936330118671321,-0.464993083816381,338.415359682392,0.585733853554106,1,1331.84657349067,26.4750655029865,47.494422741315,0.609643957612741,0.564320595149526,150,148,0.978870411120304
38,5,598237.120418434,1194982.47205627,0.936330118671321,-0.588357603050111,338.415359682392,0.585733853554106,1,1331.84657349067,26.4750655029865,47.494422741315,0.609643957612741,0.564320595149526,159,158,0.976162296943507
38,6,598237.120418434,1194982.47205627,0.936330118671321,0.0808382362852184,338.415359682392,0.585733853554106,1,1331.84657349067,26.4750655029865,47.494422741315,0.609643957612741,0.564320595149526,66,66,0.987648583666086
39,1,184157.974924342,743604.500213478,0.651691986940284,0.398199853551786,321.924402189591,0.778886382278208,0,1901.18792922695,21.1076232278329,63.9797242316169,0.318008820912034,-1.21596934060899,164,147,0.943590197020765
39,2,184157.974924342,743604.500213478,0.651691986940284,0.0258596631665218,321.924402189591,0.778886382278208,0,1901.18792922695,21.1076232278329,63.9797242316169,0.318008820912034,-1.21596934060899,189,175,0.920173654503619
39,3,184157.974924342,743604.500213478,0.651691986940284,0.032948432077298,321.924402189591,0.778886382278208,0,1901.18792922695,21.1076232278329,63.9797242316169,0.318008820912034,-1.21596934060899,120,112,0.920692805173026
39,4,184157.974924342,743604.500213478,0.651691986940284,-0.464993083816381,321.924402189591,0.778886382278208,0,1901.18792922695,21.1076232278329,63.9797242316169,0.318008820912034,-1.21596934060899,149,132,0.875866498197576
39,5,184157.974924342,743604.500213478,0.651691986940284,-0.588357603050111,321.924402189591,0.778886382278208,0,1901.18792922695,21.1076232278329,63.9797242316169,0.318008820912034,-1.21596934060899,106,87,0.861820273634117
39,6,184157.974924342,743604.500213478,0.651691986940284,0.0808382362852184,321.924402189591,0.778886382278208,0,1901.18792922695,21.1076232278329,63.9797242316169,0.318008820912034,-1.21596934060899,162,148,0.924119901684205
40,1,452795.563333016,701444.83266672,-0.225979902020038,0.398199853551786,356.693796672832,0.843760375162886,1,1990.53923812767,21.6678682740749,182.693978810432,0.958852986592391,-1.38225222659475,184,170,0.932658655393689
40,2,452795.563333016,701444.83266672,-0.225979902020038,0.0258596631665218,356.693796672832,0.843760375162886,1,1990.53923812767,21.6678682740749,182.693978810432,0.958852986592391,-1.38225222659475,100,91,0.905160364248108
40,3,452795.563333016,701444.83266672,-0.225979902020038,0.032948432077298,356.693796672832,0.843760375162886,1,1990.53923812767,21.6678682740749,182.693978810432,0.958852986592391,-1.38225222659475,168,152,0.905767154879809
40,4,452795.563333016,701444.83266672,-0.225979902020038,-0.464993083816381,356.693796672832,0.843760375162886,1,1990.53923812767,21.6678682740749,182.693978810432,0.958852986592391,-1.38225222659475,115,98,0.853843749870128
40,5,452795.563333016,701444.83266672,-0.225979902020038,-0.588357603050111,356.693796672832,0.843760375162886,1,1990.53923812767,21.6678682740749,182.693978810432,0.958852986592391,-1.38225222659475,158,136,0.837767135094243
40,6,452795.563333016,701444.83266672,-0.225979902020038,0.0808382362852184,356.693796672832,0.843760375162886,1,1990.53923812767,21.6678682740749,182.693978810432,0.958852986592391,-1.38225222659475,95,87,0.909776027116757
41,1,659974.094990041,1170046.21749482,-0.0046348531591319,0.398199853551786,322.514595003807,0.587130214209327,0,1311.48790421265,25.5168101296706,37.4663813823386,0.453405400540589,0.465968956831834,90,88,0.971187010245435
41,2,659974.094990041,1170046.21749482,-0.0046348531591319,0.0258596631665218,322.514595003807,0.587130214209327,0,1311.48790421265,25.5168101296706,37.4663813823386,0.453405400540589,0.465968956831834,61,59,0.958725207723877
41,3,659974.094990041,1170046.21749482,-0.0046348531591319,0.032948432077298,322.514595003807,0.587130214209327,0,1311.48790421265,25.5168101296706,37.4663813823386,0.453405400540589,0.465968956831834,78,74,0.959004808326113
41,4,659974.094990041,1170046.21749482,-0.0046348531591319,-0.464993083816381,322.514595003807,0.587130214209327,0,1311.48790421265,25.5168101296706,37.4663813823386,0.453405400540589,0.465968956831834,97,95,0.934287791544627
41,5,659974.094990041,1170046.21749482,-0.0046348531591319,-0.588357603050111,322.514595003807,0.587130214209327,0,1311.48790421265,25.5168101296706,37.4663813823386,0.453405400540589,0.465968956831834,193,180,0.926295897856596
41,6,659974.094990041,1170046.21749482,-0.0046348531591319,0.0808382362852184,322.514595003807,0.587130214209327,0,1311.48790421265,25.5168101296706,37.4663813823386,0.453405400540589,0.465968956831834,116,110,0.960846735534376
42,1,782498.438364262,1282234.21080049,1.09103685379883,0.398199853551786,313.641918525178,0.418454819960728,1,1111.42188122049,26.4436742903181,60.1261024066483,0.142432042305355,0.908452125825712,131,131,0.987214239390284
42,2,782498.438364262,1282234.21080049,1.09103685379883,0.0258596631665218,313.641918525178,0.418454819960728,1,1111.42188122049,26.4436742903181,60.1261024066483,0.142432042305355,0.908452125825712,165,164,0.981552647490846
42,3,782498.438364262,1282234.21080049,1.09103685379883,0.032948432077298,313.641918525178,0.418454819960728,1,1111.42188122049,26.4436742903181,60.1261024066483,0.142432042305355,0.908452125825712,158,155,0.981680566964052
42,4,782498.438364262,1282234.21080049,1.09103685379883,-0.464993083816381,313.641918525178,0.418454819960728,1,1111.42188122049,26.4436742903181,60.1261024066483,0.142432042305355,0.908452125825712,84,82,0.970210643485129
42,5,782498.438364262,1282234.21080049,1.09103685379883,-0.588357603050111,313.641918525178,0.418454819960728,1,1111.42188122049,26.4436742903181,60.1261024066483,0.142432042305355,0.908452125825712,160,156,0.966430696298355
42,6,782498.438364262,1282234.21080049,1.09103685379883,0.0808382362852184,313.641918525178,0.418454819960728,1,1111.42188122049,26.4436742903181,60.1261024066483,0.142432042305355,0.908452125825712,115,113,0.982522233069544
43,1,79359.0244214244,822803.345442477,-0.141198903332511,0.398199853551786,277.162921838226,0.784383911982377,1,1782.64924470627,21.0693503300936,43.3978188391376,0.159668473957571,-0.903599407027048,112,98,0.87139163576408
43,2,79359.0244214244,822803.345442477,-0.141198903332511,0.0258596631665218,277.162921838226,0.784383911982377,1,1782.64924470627,21.0693503300936,43.3978188391376,0.159668473957571,-0.903599407027048,164,139,0.82360706684077
43,3,79359.0244214244,822803.345442477,-0.141198903332511,0.032948432077298,277.162921838226,0.784383911982377,1,1782.64924470627,21.0693503300936,43.3978188391376,0.159668473957571,-0.903599407027048,57,48,0.82463455098969
43,4,79359.0244214244,822803.345442477,-0.141198903332511,-0.464993083816381,277.162921838226,0.784383911982377,1,1782.64924470627,21.0693503300936,43.3978188391376,0.159668473957571,-0.903599407027048,171,128,0.740799233549561
43,5,79359.0244214244,822803.345442477,-0.141198903332511,-0.588357603050111,277.162921838226,0.784383911982377,1,1782.64924470627,21.0693503300936,43.3978188391376,0.159668473957571,-0.903599407027048,109,88,0.716417946259854
43,6,79359.0244214244,822803.345442477,-0.141198903332511,0.0808382362852184,277.162921838226,0.784383911982377,1,1782.64924470627,21.0693503300936,43.3978188391376,0.159668473957571,-0.903599407027048,180,160,0.831452708134782
44,1,899689.73834282,1466773.77743544,1.15779795174086,0.398199853551786,226.328316719798,0.248224488215239,1,944.237223199677,28.2291774366233,41.2985604307974,0.0226266685473858,1.63629875043652,57,57,0.991548097464528
44,2,899689.73834282,1466773.77743544,1.15779795174086,0.0258596631665218,226.328316719798,0.248224488215239,1,944.237223199677,28.2291774366233,41.2985604307974,0.0226266685473858,1.63629875043652,58,58,0.987781806254994
44,3,899689.73834282,1466773.77743544,1.15779795174086,0.032948432077298,226.328316719798,0.248224488215239,1,944.237223199677,28.2291774366233,41.2985604307974,0.0226266685473858,1.63629875043652,67,66,0.98786706480366
44,4,899689.73834282,1466773.77743544,1.15779795174086,-0.464993083816381,226.328316719798,0.248224488215239,1,944.237223199677,28.2291774366233,41.2985604307974,0.0226266685473858,1.63629875043652,190,184,0.980192395623247
44,5,899689.73834282,1466773.77743544,1.15779795174086,-0.588357603050111,226.328316719798,0.248224488215239,1,944.237223199677,28.2291774366233,41.2985604307974,0.0226266685473858,1.63629875043652,132,127,0.977649847485639
44,6,899689.73834282,1466773.77743544,1.15779795174086,0.0808382362852184,226.328316719798,0.248224488215239,1,944.237223199677,28.2291774366233,41.2985604307974,0.0226266685473858,1.63629875043652,62,62,0.988427849656228
45,1,488501.854242336,1283491.08083578,1.33903051448652,0.398199853551786,305.109171723679,0.485943528548064,0,1194.60612422375,25.4952809798634,35.0473813722868,0.844773200073426,0.913409374991519,172,170,0.995969297058771
45,2,488501.854242336,1283491.08083578,1.33903051448652,0.0258596631665218,305.109171723679,0.485943528548064,0,1194.60612422375,25.4952809798634,35.0473813722868,0.844773200073426,0.913409374991519,191,191,0.99416155629586
45,3,488501.854242336,1283491.08083578,1.33903051448652,0.032948432077298,305.109171723679,0.485943528548064,0,1194.60612422375,25.4952809798634,35.0473813722868,0.844773200073426,0.913409374991519,177,177,0.994202558234829
45,4,488501.854242336,1283491.08083578,1.33903051448652,-0.464993083816381,305.109171723679,0.485943528548064,0,1194.60612422375,25.4952809798634,35.0473813722868,0.844773200073426,0.913409374991519,187,187,0.990496843809317
45,5,488501.854242336,1283491.08083578,1.33903051448652,-0.588357603050111,305.109171723679,0.485943528548064,0,1194.60612422375,25.4952809798634,35.0473813722868,0.844773200073426,0.913409374991519,115,115,0.98926250804843
45,6,488501.854242336,1283491.08083578,1.33903051448652,0.0808382362852184,305.109171723679,0.485943528548064,0,1194.60612422375,25.4952809798634,35.0473813722868,0.844773200073426,0.913409374991519,121,121,0.994472154856167
46,1,587184.307211984,1086614.07063836,-0.202425849471424,0.398199853551786,292.18928721598,0.666067681873035,0,1464.87705746314,25.2261599436031,34.0085755847318,0.719246913048011,0.13690236379257,51,49,0.970972537353665
46,2,587184.307211984,1086614.07063836,-0.202425849471424,0.0258596631665218,292.18928721598,0.666067681873035,0,1464.87705746314,25.2261599436031,34.0085755847318,0.719246913048011,0.13690236379257,195,187,0.95842194517448
46,3,587184.307211984,1086614.07063836,-0.202425849471424,0.032948432077298,292.18928721598,0.666067681873035,0,1464.87705746314,25.2261599436031,34.0085755847318,0.719246913048011,0.13690236379257,86,82,0.958703511625791
46,4,587184.307211984,1086614.07063836,-0.202425849471424,-0.464993083816381,292.18928721598,0.666067681873035,0,1464.87705746314,25.2261599436031,34.0085755847318,0.719246913048011,0.13690236379257,86,83,0.933817372226272
46,5,587184.307211984,1086614.07063836,-0.202425849471424,-0.588357603050111,292.18928721598,0.666067681873035,0,1464.87705746314,25.2261599436031,34.0085755847318,0.719246913048011,0.13690236379257,187,168,0.925772811710114
46,6,587184.307211984,1086614.07063836,-0.202425849471424,0.0808382362852184,292.18928721598,0.666067681873035,0,1464.87705746314,25.2261599436031,34.0085755847318,0.719246913048011,0.13690236379257,72,72,0.960558419432902
47,1,524143.519267786,737960.811293458,-0.49063229616991,0.398199853551786,325.197289149244,0.850407565037716,1,2120.59788145538,20.0988994576879,136.63442603178,0.995717929385147,-1.2382287400738,106,98,0.91490904102154
47,2,524143.519267786,737960.811293458,-0.49063229616991,0.0258596631665218,325.197289149244,0.850407565037716,1,2120.59788145538,20.0988994576879,136.63442603178,0.995717929385147,-1.2382287400738,190,167,0.881086940497646
47,3,524143.519267786,737960.811293458,-0.49063229616991,0.032948432077298,325.197289149244,0.850407565037716,1,2120.59788145538,20.0988994576879,136.63442603178,0.995717929385147,-1.2382287400738,184,160,0.881827646194758
47,4,524143.519267786,737960.811293458,-0.49063229616991,-0.464993083816381,325.197289149244,0.850407565037716,1,2120.59788145538,20.0988994576879,136.63442603178,0.995717929385147,-1.2382287400738,71,55,0.819344233076074
47,5,524143.519267786,737960.811293458,-0.49063229616991,-0.588357603050111,325.197289149244,0.850407565037716,1,2120.59788145538,20.0988994576879,136.63442603178,0.995717929385147,-1.2382287400738,141,105,0.800360083599127
47,6,524143.519267786,737960.811293458,-0.49063229616991,0.0808382362852184,325.197289149244,0.850407565037716,1,2120.59788145538,20.0988994576879,136.63442603178,0.995717929385147,-1.2382287400738,165,150,0.886727594890723
48,1,516631.486789747,1066601.13793741,0.483732585531911,0.398199853551786,302.974758153692,0.665462088658227,1,1313.01937059111,23.6603100615703,39.9667470858154,0.902492899825384,0.0579689091380161,167,161,0.983337139539738
48,2,516631.486789747,1066601.13793741,0.483732585531911,0.0258596631665218,302.974758153692,0.665462088658227,1,1313.01937059111,23.6603100615703,39.9667470858154,0.902492899825384,0.0579689091380161,73,73,0.976000486432765
48,3,516631.486789747,1066601.13793741,0.483732585531911,0.032948432077298,302.974758153692,0.665462088658227,1,1313.01937059111,23.6603100615703,39.9667470858154,0.902492899825384,0.0579689091380161,177,176,0.976165971391204
48,4,516631.486789747,1066601.13793741,0.483732585531911,-0.464993083816381,302.974758153692,0.665462088658227,1,1313.01937059111,23.6603100615703,39.9667470858154,0.902492899825384,0.0579689091380161,104,102,0.961379157191631
48,5,516631.486789747,1066601.13793741,0.483732585531911,-0.588357603050111,302.974758153692,0.665462088658227,1,1313.01937059111,23.6603100615703,39.9667470858154,0.902492899825384,0.0579689091380161,136,128,0.95652880033857
48,6,516631.486789747,1066601.13793741,0.483732585531911,0.0808382362852184,302.974758153692,0.665462088658227,1,1313.01937059111,23.6603100615703,39.9667470858154,0.902492899825384,0.0579689091380161,105,103,0.977255129270832
49,1,124186.385924412,604920.070673661,0.85361226706188,0.398199853551786,331.276983765372,0.863974411773051,0,1984.33546288424,20.5816611578916,87.7247050837471,0.144952316186576,-1.76295769528692,109,102,0.924548242316151
49,2,124186.385924412,604920.070673661,0.85361226706188,0.0258596631665218,331.276983765372,0.863974411773051,0,1984.33546288424,20.5816611578916,87.7247050837471,0.144952316186576,-1.76295769528692,160,146,0.894114124974365
49,3,124186.385924412,604920.070673661,0.85361226706188,0.032948432077298,331.276983765372,0.863974411773051,0,1984.33546288424,20.5816611578916,87.7247050837471,0.144952316186576,-1.76295769528692,150,133,0.894783374940373
49,4,124186.385924412,604920.070673661,0.85361226706188,-0.464993083816381,331.276983765372,0.863974411773051,0,1984.33546288424,20.5816611578916,87.7247050837471,0.144952316186576,-1.76295769528692,69,61,0.837890964856627
49,5,124186.385924412,604920.070673661,0.85361226706188,-0.588357603050111,331.276983765372,0.863974411773051,0,1984.33546288424,20.5816611578916,87.7247050837471,0.144952316186576,-1.76295769528692,115,97,0.820428645341853
49,6,124186.385924412,604920.070673661,0.85361226706188,0.0808382362852184,331.276983765372,0.863974411773051,0,1984.33546288424,20.5816611578916,87.7247050837471,0.144952316186576,-1.76295769528692,67,60,0.899207523706525
50,1,916953.7938566,1475425.7756097,0.785060354466726,0.398199853551786,233.676156965429,0.243214237405965,1,962.272984871953,27.6417075965412,43.238842159915,0.0174734986372696,1.67042328959149,79,78,0.987195556605145
50,2,916953.7938566,1475425.7756097,0.785060354466726,0.0258596631665218,233.676156965429,0.243214237405965,1,962.272984871953,27.6417075965412,43.238842159915,0.0174734986372696,1.67042328959149,149,147,0.981525846697766
50,3,916953.7938566,1475425.7756097,0.785060354466726,0.032948432077298,233.676156965429,0.243214237405965,1,962.272984871953,27.6417075965412,43.238842159915,0.0174734986372696,1.67042328959149,126,123,0.981653948542111
50,4,916953.7938566,1475425.7756097,0.785060354466726,-0.464993083816381,233.676156965429,0.243214237405965,1,962.272984871953,27.6417075965412,43.238842159915,0.0174734986372696,1.67042328959149,200,194,0.970167865545212
50,5,916953.7938566,1475425.7756097,0.785060354466726,-0.588357603050111,233.676156965429,0.243214237405965,1,962.272984871953,27.6417075965412,43.238842159915,0.0174734986372696,1.67042328959149,155,151,0.966382678380021
50,6,916953.7938566,1475425.7756097,0.785060354466726,0.0808382362852184,233.676156965429,0.243214237405965,1,962.272984871953,27.6417075965412,43.238842159915,0.0174734986372696,1.67042328959149,154,151,0.982496815796537
51,1,431284.991714036,906802.022898304,-0.195899236490757,0.398199853551786,198.558547750615,0.72641966989282,0,1699.63384910752,23.4644923282048,60.4039701043386,0.989611854888096,-0.572298348003017,157,149,0.966726381802478
51,2,431284.991714036,906802.022898304,-0.195899236490757,0.0258596631665218,198.558547750615,0.72641966989282,0,1699.63384910752,23.4644923282048,60.4039701043386,0.989611854888096,-0.572298348003017,144,139,0.952429826454336
51,3,431284.991714036,906802.022898304,-0.195899236490757,0.032948432077298,198.558547750615,0.72641966989282,0,1699.63384910752,23.4644923282048,60.4039701043386,0.989611854888096,-0.572298348003017,180,167,0.952749970995953
51,4,431284.991714036,906802.022898304,-0.195899236490757,-0.464993083816381,198.558547750615,0.72641966989282,0,1699.63384910752,23.4644923282048,60.4039701043386,0.989611854888096,-0.572298348003017,68,65,0.92455842472861
51,5,431284.991714036,906802.022898304,-0.195899236490757,-0.588357603050111,198.558547750615,0.72641966989282,0,1699.63384910752,23.4644923282048,60.4039701043386,0.989611854888096,-0.572298348003017,188,173,0.915490281301845
51,6,431284.991714036,906802.022898304,-0.195899236490757,0.0808382362852184,198.558547750615,0.72641966989282,0,1699.63384910752,23.4644923282048,60.4039701043386,0.989611854888096,-0.572298348003017,62,57,0.95485970191383
52,1,174205.617320363,843615.440484784,-0.126319751085386,0.398199853551786,270.749554065174,0.724133613687493,1,1808.6025263869,21.8078603937776,81.8080525440676,0.354362900435688,-0.821513958340657,135,123,0.905091641986331
52,2,174205.617320363,843615.440484784,-0.126319751085386,0.0258596631665218,270.749554065174,0.724133613687493,1,1808.6025263869,21.8078603937776,81.8080525440676,0.354362900435688,-0.821513958340657,80,68,0.867930602403546
52,3,174205.617320363,843615.440484784,-0.126319751085386,0.032948432077298,270.749554065174,0.724133613687493,1,1808.6025263869,21.8078603937776,81.8080525440676,0.354362900435688,-0.821513958340657,98,80,0.868741050043485
52,4,174205.617320363,843615.440484784,-0.126319751085386,-0.464993083816381,270.749554065174,0.724133613687493,1,1808.6025263869,21.8078603937776,81.8080525440676,0.354362900435688,-0.821513958340657,96,77,0.800900415434362
52,5,174205.617320363,843615.440484784,-0.126319751085386,-0.588357603050111,270.749554065174,0.724133613687493,1,1808.6025263869,21.8078603937776,81.8080525440676,0.354362900435688,-0.821513958340657,128,99,0.780497338169164
52,6,174205.617320363,843615.440484784,-0.126319751085386,0.0808382362852184,270.749554065174,0.724133613687493,1,1808.6025263869,21.8078603937776,81.8080525440676,0.354362900435688,-0.821513958340657,148,128,0.874106158784728
53,1,1016067.17465416,1286868.40622136,0.808488748000207,0.398199853551786,289.121334656255,0.403982801361014,1,1106.68646500049,26.0168470289461,60.1663311718303,0.00849581055291685,0.926729959443589,174,170,0.979573874914402
53,2,1016067.17465416,1286868.40622136,0.808488748000207,0.0258596631665218,289.121334656255,0.403982801361014,1,1106.68646500049,26.0168470289461,60.1663311718303,0.00849581055291685,0.926729959443589,180,179,0.97062974748672
53,3,1016067.17465416,1286868.40622136,0.808488748000207,0.032948432077298,289.121334656255,0.403982801361014,1,1106.68646500049,26.0168470289461,60.1663311718303,0.00849581055291685,0.926729959443589,99,97,0.97083115877556
53,4,1016067.17465416,1286868.40622136,0.808488748000207,-0.464993083816381,289.121334656255,0.403982801361014,1,1106.68646500049,26.0168470289461,60.1663311718303,0.00849581055291685,0.926729959443589,199,191,0.952894301052646
53,5,1016067.17465416,1286868.40622136,0.808488748000207,-0.588357603050111,289.121334656255,0.403982801361014,1,1106.68646500049,26.0168470289461,60.1663311718303,0.00849581055291685,0.926729959443589,86,82,0.947037043606416
53,6,1016067.17465416,1286868.40622136,0.808488748000207,0.0808382362852184,289.121334656255,0.403982801361014,1,1106.68646500049,26.0168470289461,60.1663311718303,0.00849581055291685,0.926729959443589,90,87,0.972157151296813
54,1,570826.046026306,1017220.85924225,0.433498439314273,0.398199853551786,270.048014769741,0.712224504898579,1,1401.76060466205,23.3678382973278,104.470601449249,0.809244336918512,-0.13679295047828,71,66,0.978977720835117
54,2,570826.046026306,1017220.85924225,0.433498439314273,0.0258596631665218,270.048014769741,0.712224504898579,1,1401.76060466205,23.3678382973278,104.470601449249,0.809244336918512,-0.13679295047828,190,185,0.969780604359473
54,3,570826.046026306,1017220.85924225,0.433498439314273,0.032948432077298,270.048014769741,0.712224504898579,1,1401.76060466205,23.3678382973278,104.470601449249,0.809244336918512,-0.13679295047828,70,67,0.969987658731349
54,4,570826.046026306,1017220.85924225,0.433498439314273,-0.464993083816381,270.048014769741,0.712224504898579,1,1401.76060466205,23.3678382973278,104.470601449249,0.809244336918512,-0.13679295047828,69,66,0.951557987306918
54,5,570826.046026306,1017220.85924225,0.433498439314273,-0.588357603050111,270.048014769741,0.712224504898579,1,1401.76060466205,23.3678382973278,104.470601449249,0.809244336918512,-0.13679295047828,113,109,0.945544064545694
54,6,570826.046026306,1017220.85924225,0.433498439314273,0.0808382362852184,270.048014769741,0.712224504898579,1,1401.76060466205,23.3678382973278,104.470601449249,0.809244336918512,-0.13679295047828,105,104,0.971350864546682
55,1,488305.368193846,832367.270573072,-0.259737302080878,0.398199853551786,276.391307926003,0.79684987043564,1,1815.67211614919,22.5390665788931,152.66321680462,0.999339647683824,-0.865878116404837,169,164,0.952607650740498
55,2,488305.368193846,832367.270573072,-0.259737302080878,0.0258596631665218,276.391307926003,0.79684987043564,1,1815.67211614919,22.5390665788931,152.66321680462,0.999339647683824,-0.865878116404837,64,59,0.932667273553342
55,3,488305.368193846,832367.270573072,-0.259737302080878,0.032948432077298,276.391307926003,0.79684987043564,1,1815.67211614919,22.5390665788931,152.66321680462,0.999339647683824,-0.865878116404837,184,177,0.933111078325192
55,4,488305.368193846,832367.270573072,-0.259737302080878,-0.464993083816381,276.391307926003,0.79684987043564,1,1815.67211614919,22.5390665788931,152.66321680462,0.999339647683824,-0.865878116404837,59,48,0.894499568231005
55,5,488305.368193846,832367.270573072,-0.259737302080878,-0.588357603050111,276.391307926003,0.79684987043564,1,1815.67211614919,22.5390665788931,152.66321680462,0.999339647683824,-0.865878116404837,58,52,0.882278370700553
55,6,488305.368193846,832367.270573072,-0.259737302080878,0.0808382362852184,276.391307926003,0.79684987043564,1,1815.67211614919,22.5390665788931,152.66321680462,0.999339647683824,-0.865878116404837,100,95,0.936038824891509
56,1,121394.784728835,1088442.6835984,-0.0434543020808524,0.398199853551786,334.296073232291,0.582017865084479,0,1486.18612429227,23.1592970296967,54.583861140848,0.377402892638382,0.144114636992028,108,103,0.952006618558233
56,2,121394.784728835,1088442.6835984,-0.0434543020808524,0.0258596631665218,334.296073232291,0.582017865084479,0,1486.18612429227,23.1592970296967,54.583861140848,0.377402892638382,0.144114636992028,52,49,0.931831452920846
56,3,121394.784728835,1088442.6835984,-0.0434543020808524,0.032948432077298,334.296073232291,0.582017865084479,0,1486.18612429227,23.1592970296967,54.583861140848,0.377402892638382,0.144114636992028,135,124,0.93228036676366
56,4,121394.784728835,1088442.6835984,-0.0434543020808524,-0.464993083816381,334.296073232291,0.582017865084479,0,1486.18612429227,23.1592970296967,54.583861140848,0.377402892638382,0.144114636992028,114,101,0.893244191831675
56,5,121394.784728835,1088442.6835984,-0.0434543020808524,-0.588357603050111,334.296073232291,0.582017865084479,0,1486.18612429227,23.1592970296967,54.583861140848,0.377402892638382,0.144114636992028,50,41,0.880896934334277
56,6,121394.784728835,1088442.6835984,-0.0434543020808524,0.0808382362852184,334.296073232291,0.582017865084479,0,1486.18612429227,23.1592970296967,54.583861140848,0.377402892638382,0.144114636992028,72,68,0.935241950381935
57,1,235357.608919188,608291.800343446,-0.0867716215538703,0.398199853551786,340.228580571127,0.833594164384105,1,1967.46249655889,18.4337646178135,234.049403233128,0.357746394643405,-1.74965918102246,77,62,0.818067300103058
57,2,235357.608919188,608291.800343446,-0.0867716215538703,0.0258596631665218,340.228580571127,0.833594164384105,1,1967.46249655889,18.4337646178135,234.049403233128,0.357746394643405,-1.74965918102246,185,138,0.756017418146712
